,Dif10d,Dif14d,Dif18d,Dif21d,AveExpr,F,P.Value,adj.P.Val
PTGER4,0.128607665770828,0.00417872874961678,-0.215453037278895,-0.0686771883120484,-0.0332432000410429,0.952198842395806,0.450064979708499,0.869134461895063
RABGAP1L,-0.160410958395471,0.284603419499029,0.122768791113692,0.0182882791496226,0.188918022798232,0.952156162862505,0.450087498903946,0.869134461895063
BOLL,-0.169175827884974,-0.252911470091119,-0.0423083981063617,0.00541810369042678,0.4085592830092,0.9519034516581,0.45022085701925,0.869134461895063
NOP16,-0.154970671556001,-0.00183768133491768,0.453915448706363,-0.300768837380754,-1.77375497141794,0.951611488155398,0.450374969334494,0.869134461895063
MORC3,0.0121073128202975,0.205548802048448,-0.329454377372232,-0.104873795946301,0.148991323336217,0.951607937609963,0.450376843748844,0.869134461895063
IMPDH1,0.199774791718632,-0.132736976740469,-0.365666801462295,-0.108433094998266,0.158751638443882,0.951508207813358,0.450429496011282,0.869134461895063
SPTLC3,0.0737344127882915,0.297062880330969,0.0582177405498982,-0.144378857977255,0.260264652208538,0.951362021867509,0.450506683889106,0.869134461895063
KCNV2,0.0351604727983147,0.198257520063867,0.0596841528946227,-0.171999449918199,0.218204893933158,0.951358404721145,0.450508593922032,0.869134461895063
ZSCAN23,-0.141413696326918,-0.171245005545478,-0.0363800250320407,-0.152483923837354,0.284372888882971,0.95133760994718,0.450519574724394,0.869134461895063
MCRS1,-0.0911516988975278,-0.513770695434819,0.0738042606813063,0.135305988073019,-2.3046001868857,0.951216321203959,0.450583626333574,0.869134461895063
MACROH2A2,0.001987365464152,0.146830678110619,0.178719306695623,0.215601049474619,0.0124622889152155,0.951189825189712,0.450597619659989,0.869134461895063
SAYSD1,-0.0634133472860622,-0.0813770658162369,-0.0618563444727344,-0.210824022339105,0.24060465799304,0.951131337333899,0.450628510083725,0.869134461895063
TMEM86B,-0.179253976329103,0.059514800771911,-0.098073940470562,-0.0881061423245049,0.126684833643751,0.95080875948827,0.450798911139814,0.869134461895063
GSDME,0.1759609695163,0.240764399085101,-0.14185755854032,0.117777717963126,0.0705811758546032,0.950786203706017,0.45081082816075,0.869134461895063
TMEM42,0.168198589954222,-0.00548033764611172,0.0163725844488596,-0.145953410814327,0.247197622260485,0.950689123963542,0.450862121786881,0.869134461895063
GBX1,-0.0611441442357297,-0.0523224969718957,0.111511460121278,-0.260231573693798,-0.168737455234188,0.950684670959568,0.4508644747172,0.869134461895063
TCL1B,0.163717412590671,-0.163762383789759,0.0484521796563965,-0.217985140086767,-0.00145495430514059,0.950673714132043,0.450870264256758,0.869134461895063
ZNF419,0.137622632616834,0.161666647778938,-0.160201942699781,0.0983172185557568,0.147999778141727,0.950582559304321,0.45091843243172,0.869134461895063
HSD17B3,0.229240773712893,-0.0178644316668784,0.0827580118862499,-0.174380477982196,-0.0359645816498295,0.95047637068624,0.450974550108148,0.869134461895063
PTK7,-0.0687309095504372,-0.180852783832281,-0.0311098919915624,-0.188840287433533,-0.174399870269898,0.950287803137405,0.451074216833611,0.869134461895063
TMEM70,0.0400313509506972,0.0273665500957024,0.0593634390803487,0.209105706265716,-0.0469034342278497,0.95016604845834,0.451138579445102,0.869134461895063
NANOS2,0.148478396946805,-0.167575253653174,-0.0195627593852735,-0.10706953194793,0.00732719069225289,0.950135885291983,0.451154525623836,0.869134461895063
SEL1L2,0.129117933233886,0.172101504469134,-0.163354438521639,0.168201877767989,0.250534358026192,0.950134007743973,0.451155518231068,0.869134461895063
PBK,0.0684568118531743,0.0979922379976941,-0.0938903580376386,-0.2246538179219,0.180281622637555,0.950027267129829,0.451211951959709,0.869134461895063
ZBTB41,0.113615064370197,-0.27078392658772,-0.0302521952095786,-0.127676284992708,0.110218193690245,0.949777506519252,0.451344022932206,0.869134461895063
ADORA2B,-0.22134057227187,0.26183476271017,-0.107823341185359,-0.022951070886974,0.398120716524067,0.949744843523688,0.451361297148629,0.869134461895063
GPR37L1,0.0259947134216918,0.00680505125874807,-0.243163279128312,-0.0563979877805238,0.122624910941454,0.949741760388183,0.451362927729765,0.869134461895063
PLBD1,0.201711814849379,0.209594062749169,0.158224591892453,0.252395250072817,0.243750998775643,0.949716783181158,0.451376137629695,0.869134461895063
ATP1B2,0.160034518868132,-0.291744218034134,-0.0100797035622356,-0.14546343548632,0.0237475550372078,0.949572208018865,0.451452606506021,0.869134461895063
GPR68,-0.0802253866105252,0.173648398457405,0.0848799750108341,0.158727444835641,0.200860235126558,0.949471825392657,0.451505707256974,0.869134461895063
KLF1,0.175305808248732,0.150943910804205,0.190250735172207,0.187166612440234,-0.409755538283836,0.949467752787786,0.451507861705736,0.869134461895063
NDRG1,0.276788710862432,-0.00356813898785313,0.128255535521811,-0.0421059313287924,-0.24358956878745,0.949412009554198,0.451537351281537,0.869134461895063
SIK3,-0.0619683724845342,0.0843761262364942,0.0120677715596219,-0.287734012425872,-0.194817641474682,0.949393245825863,0.451547278121978,0.869134461895063
ZSWIM2,-0.201324081159681,-0.0811323521207045,-0.135933955013276,-0.198749871675948,0.154003722992716,0.949132447909127,0.45168527025145,0.869134461895063
NOL3,-0.20329983924493,-0.0146415602458876,-0.100211231580711,-0.141515584003854,0.131518270939774,0.949100172734854,0.45170234993808,0.869134461895063
JPH4,-0.00015702705745177,0.176765624848066,0.340738458005263,-0.105510754850861,-0.252950867290511,0.949067682918087,0.451719543745824,0.869134461895063
CHPT1,0.0492560158656942,0.198360841464711,-0.260836863427227,0.0397658181550222,0.170664063079199,0.948896331062301,0.451810233058465,0.869134461895063
ANKRD18A,0.0707035579613245,-0.044753897954755,-0.0420753756347215,-0.317091173940472,0.288968311440854,0.948806095673993,0.451857996841348,0.869134461895063
HYKK,0.137333978014112,-0.0836210311711992,0.252826803761132,0.165077048003422,0.23494438112487,0.948759441322421,0.45188269374531,0.869134461895063
GLP1R,0.0625258256521857,-0.28162630099693,-0.292784634747595,0.0636773848721224,0.0776755644257207,0.948723993054215,0.451901459346809,0.869134461895063
ARFGAP3,-0.0994742992638088,0.140890533436928,-0.227083132031513,-0.049696716565533,0.0578999181247342,0.948688671604004,0.451920158448432,0.869134461895063
MCHR1,-0.106915076806872,0.236706859383101,0.0285603036484294,-0.105517356746497,-0.0952929859036401,0.948634084453624,0.451949058018101,0.869134461895063
BECN1,-0.0465170761413362,0.357009637023749,0.0630590321614153,0.0228491646602672,-0.271951623034409,0.948628077106687,0.451952238524649,0.869134461895063
AFG3L2,-0.00379609427577721,0.244093402086461,-0.217446022271601,-0.221895068102464,-1.39804721236558,0.948582265955654,0.451976493206495,0.869134461895063
CPEB1,0.206463883532219,0.170494871837273,-0.0613470410675909,-0.027874804602327,0.0765954393733485,0.948529935881901,0.452004200632117,0.869134461895063
GPAT4,-0.222538955242792,-0.0558651329438966,-0.209269114476037,0.115928189912543,0.364709872357844,0.948446332794495,0.452048469199721,0.869134461895063
KLHDC4,-0.106719059827868,-0.0864620009248639,-0.0279179160917492,-0.205381917535302,0.255651446654941,0.948258287363315,0.452148053881194,0.869134461895063
MTNR1B,-0.000194155235051008,-0.181837429821227,-0.222656066981958,0.0719114626316781,0.24131053905679,0.948257102308696,0.452148681516756,0.869134461895063
CPNE7,-0.0629605781895771,-0.274776500668379,0.0887005501396518,-0.0658539122334676,0.0776523343343942,0.948221488423059,0.452167543884203,0.869134461895063
DUSP27,0.0675823128739688,-0.0714483483383968,-0.228720269129105,-0.00639775259322511,0.205640243100304,0.948137857754545,0.452211840163597,0.869134461895063
NR3C1,0.0189227300690619,-0.278780991278768,0.133792715393419,0.106319289666936,0.475451606563143,0.947839334115638,0.452369986817593,0.869251189126515
CLEC4G,0.148527800605682,-0.0269337953809814,-0.236970025561501,-0.000142944782969587,0.0583144042219935,0.947794358808871,0.452393816977212,0.869251189126515
FAM71C,-0.0883396140448895,0.00362146413623521,0.145638752145615,0.261791637734063,0.276388337227185,0.94774013687791,0.452422547825797,0.869251189126515
CRYBB1,-0.198232323505854,-0.022002416402142,0.0278669832272766,-0.282574071310009,-0.106049313479466,0.9475812895856,0.452506725642232,0.869316865038906
PTPRT,0.00878195266885844,-0.248179796542751,-0.0935483585612057,-0.16565080926874,0.124724807953736,0.947438352727654,0.452582483014503,0.869366351597015
FTO,-0.0355590595107033,0.191133407674428,-0.124316029262563,-0.245273396909439,0.0301572302230793,0.947185662399733,0.45271643576855,0.869527602468082
PSMB7,-0.424133760304235,0.409704247999725,-0.172844507826389,0.0067917808921325,-2.79550645875891,0.946724546594054,0.452960959825326,0.869901167378261
PTPRA,0.23671014832841,-0.116709365666958,-0.251667610603609,-0.0401475937176336,-0.0964290189801915,0.946576772976965,0.45303934522381,0.869951879858386
NEBL,-0.0270532677327288,0.376437404121575,0.112886053005516,-0.188447803617311,-0.00782952622626154,0.946486133968664,0.453087429491462,0.869951879858386
GOT2,0.0562319124869938,-0.0180080631103318,-0.139961979515777,0.226969323501288,-0.437277800127334,0.946376678268059,0.453145501636104,0.869967316158616
CTSB,-0.114306881014749,-0.175568544302949,-0.0813907520971419,0.108531254117359,0.0243171501994939,0.94610295231069,0.453290754650529,0.870150103981386
CENPC,0.160607714952601,0.378183496199801,-0.37465959382837,-0.0419877521761443,-1.6241760691438,0.945853484733054,0.453423168090368,0.87021617316978
KHDRBS1,-0.185129973731568,0.0871696772739178,-0.0415875257369458,0.166385603867362,0.0469981355024868,0.945841024385776,0.453429782674693,0.87021617316978
RGS16,-0.126224335463164,-0.183603148596954,-0.265401741275772,-0.0647968635641111,0.0179785595069105,0.945755259527148,0.453475313152253,0.87021617316978
ZNF440,0.0771487015615637,0.0531276828421385,0.061073278255232,-0.22910288456676,0.10674514706691,0.945280543711943,0.453727395841971,0.870486933227543
IRAK4,-0.211235254981751,0.0765611827051943,-0.153952915822459,0.106192231725451,0.313416135058836,0.945026150638097,0.453862530300457,0.870486933227543
PLCB2,0.0705332329797105,0.266273365974723,0.0593868959423518,-0.110959422821445,0.276121470320965,0.944965417979043,0.453894796557018,0.870486933227543
TMCC1,-0.103997621984025,-0.165768511520061,0.0769181418865717,0.105358264399023,-0.195527991578002,0.944910986423573,0.453923716734474,0.870486933227543
PPP3CB,0.0773547905521967,0.0173664662546556,-0.326713541008993,0.171984810270268,0.0795726608588379,0.944883273034922,0.453938441788706,0.870486933227543
ALDH3A1,0.220119590278901,0.0433997429246826,0.196056624022107,0.104909646313326,0.356871023076296,0.944866949615688,0.453947115152285,0.870486933227543
LRIG1,-0.0689419252865054,0.0593118904503333,-0.0350820839553148,-0.254378487964746,0.216288302735016,0.944829817608491,0.453966845554829,0.870486933227543
H3C2,-0.139128110955004,0.245080835474556,0.0511226570097401,-0.0130875350653981,0.0216580634340007,0.944685475736454,0.454043549472044,0.870504673288899
SCGB1A1,0.076634404193008,-0.0787421934737285,0.188022277787708,-0.137342408545352,0.249104493559505,0.9446158724118,0.454080540774642,0.870504673288899
DPP10,-0.198173154134468,-0.0278410830889095,0.0394294026555823,0.133069785423942,0.211853581161716,0.944529800703603,0.45412628775038,0.870504673288899
AK9,0.0531453880589843,0.0399796756590005,-0.29607349700071,0.0705921143435411,0.294535608714549,0.944161750280187,0.454321948438164,0.87078373450648
BORCS7,0.127593748406334,0.113909079194557,0.242221764030602,0.226260796584905,0.0114204351683099,0.943874922372003,0.454474477850004,0.870980075041979
ACRV1,-0.107138392772471,-0.0714296176645909,-0.216907275835215,0.0232572744614633,0.26982821242541,0.943716409802157,0.454558789641099,0.871045650681005
NLGN2,0.126479636926007,0.104023315228739,-0.282222741093024,-0.0193627959716258,0.190810370917456,0.943309517812372,0.454775271275057,0.871364453656275
ACSM6,-0.102100831671513,0.264421386693362,0.161109182754536,-0.202872020659295,0.261116552693588,0.94280836572933,0.455042018428159,0.871603969847526
NR0B1,0.0539626481782421,0.10415764093229,0.0622009946153291,-0.196560555515889,0.402466370358158,0.942537424626057,0.455186284838797,0.871603969847526
PLEKHM3,0.0193508640262789,-0.304436581495208,0.13386896111235,0.0608202221811011,0.0559515217277976,0.942531593764369,0.455189389973474,0.871603969847526
EIF5AL1,0.0379432716146675,-0.12977337271599,0.434751628994788,0.616240608424761,-1.35344739956934,0.942487635534511,0.455212799801151,0.871603969847526
OXLD1,-0.153210138826027,-0.161325258415213,0.0765342500140539,-0.0394983820822742,0.0461963815470389,0.94243948063961,0.455238445677969,0.871603969847526
RTL6,-0.173137593496835,-0.177698963228991,-0.252470534688083,-0.0597020800795254,0.460679459756633,0.942422022383981,0.455247743721164,0.871603969847526
MRPL35,-0.188453038978516,0.444981114419475,-0.265215905872458,-0.0684763855390826,-0.231149607460826,0.942402696517107,0.455258036610848,0.871603969847526
KRTAP4-8,-0.023085243652497,0.356420246487458,0.0537166321301057,-0.0286801873503406,0.233805442304952,0.942321485132926,0.455301291587594,0.871603969847526
SCARF1,0.120170219068434,-0.0798163638522858,-0.0629143920047143,0.27370006991119,-0.14749368960365,0.9420698525148,0.455435337964179,0.871764603315845
NPHS1,-0.104570397558721,0.124089075358985,0.125769919518284,0.174553472077555,-0.315102231107622,0.941555035089294,0.455709684933883,0.871865968602798
CASP10,-0.172849074483803,-0.225596726156018,0.205348798908699,-0.16306806947139,0.0156706375999118,0.941501670130663,0.455738130906104,0.871865968602798
ADRA1D,-0.19575316175256,0.190370372028839,-0.205533630908098,-0.0698613919919394,-0.167174839068864,0.9414813436985,0.455748966208077,0.871865968602798
CSTF1,0.0243696537094022,0.180979818754443,-0.155471358582775,0.249879040680512,-0.246397584750775,0.941478374211386,0.455750549154199,0.871865968602798
RNGTT,-0.176487413772372,0.230737453030534,0.556985103948751,0.170312244575925,-2.84818111371179,0.941386716200955,0.455799411544552,0.871865968602798
AGT,0.0356307754687851,0.209035934288419,-0.0655211349808328,-0.189037441586908,-0.0662806478387006,0.94135629597487,0.455815629346693,0.871865968602798
UBAC2,0.137568843522819,-0.0270917679945684,-0.168847449623257,-0.266298962656595,0.370307091634292,0.941311922368229,0.455839286897173,0.871865968602798
SIX4,-0.174578426294912,0.0454439192050699,-0.17653307654363,-0.0900064493589779,0.190199787464297,0.941054544572527,0.45597652622924,0.872032538283548
ITGB6,-0.0433064573244418,0.2818189704579,-0.185232083150158,0.0205076422920228,-0.229285327905386,0.940937884011638,0.456038743220453,0.872046271113106
SELENBP1,-0.0733285602770106,0.12133814673397,-0.10223341612498,-0.275468635409263,-0.122176924178442,0.940853011710909,0.456084011358557,0.872046271113106
ST8SIA2,0.0063141055798101,-0.105886394401235,0.0334288145683082,0.26163993251883,0.267603019354229,0.940681264331336,0.456175627054425,0.872125541860621
PRTN3,0.169433462376488,0.204259332222243,0.128019711919454,-0.0974738002037898,0.322782765642531,0.94032860700101,0.456363793069901,0.872179665535552
KDM4D,-0.039379968922408,-0.0512311679575568,0.194295132188089,-0.132418271987946,0.136604121854422,0.940282425659878,0.456388438552282,0.872179665535552
RTL5,-0.054115351965982,-0.21094650613958,-0.11477779714501,-0.0814328614454486,-0.190182405686532,0.940280246930604,0.45638960129614,0.872179665535552
CLYBL,0.129116184720257,-0.175594853693825,-0.128910439075172,-0.191952983378371,0.208481732208379,0.940252187000799,0.45640457653025,0.872179665535552
CTTN,0.0353277900725133,-0.0865742069104463,0.0499231907448667,-0.24867051126812,-0.0521159253182311,0.939921293455518,0.456581200474281,0.872350649851515
ARMCX6,0.209747025283928,-0.156174123330926,0.0532141083985786,0.164472382730279,-0.225292127569977,0.939896586732378,0.456594390631392,0.872350649851515
RAB5B,-0.0134325426315121,0.291279805552163,0.159307928738156,-0.335273600767849,0.336481722933059,0.939784317461992,0.456654331639577,0.872369316474287
