,Dif10d,Dif14d,Dif18d,Dif21d,AveExpr,F,P.Value,adj.P.Val
AADACL4,-0.0557200313182307,0.00465721180797718,-0.152682903783984,0.141169243163954,0.380112174976037,1.76242405524746,0.161623425605915,0.56209103148309
SLC12A8,-0.158030064428236,-0.0583968819688778,-0.142739216126425,0.038175750280831,0.376147980578737,1.76225880299084,0.161657797368511,0.56209103148309
H1-4,-0.0370319965609401,-0.11661182464646,-0.0413183799996424,-0.225733639519015,0.255710316211688,1.76153296957853,0.16180885322811,0.56209103148309
SPCS2,0.0229036037088884,-0.345395948581844,0.0320345165437655,-0.0221724827422041,-0.21601913084544,1.7615087317991,0.161813899848839,0.56209103148309
C16orf70,0.0651243823071093,-0.00267178112153232,0.207877418636425,0.0776221872312594,0.413013295641404,1.7615059576035,0.161814477482349,0.56209103148309
TANGO6,0.0575847376264224,0.0243751389597171,0.225920457694372,-0.0223632630535051,-1.520640070112,1.76131835991709,0.161853543161179,0.56209103148309
ATF7IP2,0.1310055019184,-0.0821699991698644,0.0478369874511847,0.218199700310033,0.419416423963397,1.7610866016565,0.161901817793724,0.56209103148309
PCMTD1,0.114137084704381,-0.031314402911678,0.181942639316288,-0.248943867230158,0.0702915570877352,1.76088923939639,0.161942939053861,0.56209103148309
GPR183,-0.0181213654102154,0.106266266352533,0.158616213344997,0.139162178462919,0.218945547461277,1.7607727654966,0.161967211727792,0.56209103148309
ISL1,0.164411807303877,-0.0669158054190439,-0.152873724642262,-0.0493136202933142,0.14315602996277,1.76066143816202,0.161990415241111,0.56209103148309
TRAM1,-0.0241370109242222,0.0514632864569549,-0.0919640642728191,-0.288987865641762,0.131173792735445,1.76063742883056,0.161995419841336,0.56209103148309
UPK2,0.0239099106354903,-0.0252729189913853,-0.0442719620927909,-0.188738937062186,0.206564925718811,1.76058642274466,0.162006052259407,0.56209103148309
TUBB4B,0.0629971901878114,-0.0098489022116991,0.0786893469942918,0.270989503506557,-0.458067734523778,1.76044695889306,0.162035127567136,0.56209103148309
EMILIN2,-0.0878504119705267,0.00324978273695148,-0.040529407625233,-0.174812948682349,0.428959774867988,1.76036126359236,0.162052995811017,0.56209103148309
SYT6,0.170435109618141,-0.124436984355217,0.032846438406742,0.108088430527897,-0.0139759028300606,1.76033769408074,0.162057910608553,0.56209103148309
NXF5,-0.0143187861621119,-0.131535421084602,0.139495209452598,0.0414177725584013,0.119178444591716,1.76027898503033,0.162070153467141,0.56209103148309
TMEM105,0.00647176486273682,-0.0308267593768167,0.0579609379155941,-0.225400428691554,0.286762748546832,1.75945807184465,0.16224143794638,0.562548575630493
GSTA4,-0.0852606386452022,0.148312374742438,0.0292870013706784,-0.135049058570503,0.267074711409297,1.75924566897444,0.162285785183835,0.562548575630493
TNIK,0.114731363428581,-0.176339287564266,0.102602068372695,0.0390227757560159,0.0611804674618666,1.75919735747017,0.162295873734113,0.562548575630493
NOX4,-0.11488460427018,-0.0986214270618619,0.0086972682931129,-0.169526244447521,0.149310441814316,1.75869226504567,0.162401385749705,0.562742433343986
HOXA2,0.06949586384641,-0.122232161333311,-0.139859552462808,-0.102037944898883,0.101305344722957,1.75853565929611,0.16243411390464,0.562742433343986
TRPA1,-0.140870386368743,0.00121519691094582,-0.15642273506794,-0.0514809678004306,0.169904099508874,1.75835260610166,0.162472377426769,0.562742433343986
UBXN10,-0.0578798625481011,-0.102744599630737,-0.138115392016995,-0.149544466204925,0.360212434948185,1.75829668157316,0.162484069081065,0.562742433343986
KRTAP1-5,-0.0897817603072031,-0.120995853801548,0.206155118172273,0.0190546217275495,0.247717467157619,1.75817635263055,0.162509228025375,0.562742433343986
GABRD,-0.150393075023776,-0.0665485994469656,-0.17664911952885,0.0245072030967401,0.0630332789153663,1.75803180565333,0.162539455682137,0.562742433343986
ZNF90,-0.152915956705069,0.0988840143784209,0.117142384022017,0.0881285291459479,0.418108195438102,1.75754865717852,0.16264053200685,0.562984050096047
SH3GL3,-0.196884225739141,0.136864485611535,-0.0040642213320547,0.00243322371679605,0.15894002771267,1.75726124829659,0.162700688403337,0.563083955845594
EEF1AKMT1,-0.146445485555428,0.192958556200693,0.0100580985975423,0.0820878433644345,0.189985812548539,1.75701744238257,0.162751735678238,0.563139596868163
POU4F2,0.0514788757756606,0.165920734303217,-0.138804979374114,-0.0276824987739102,0.222375669594503,1.75688553290583,0.162779361046591,0.563139596868163
C6orf62,-0.0431290824830804,-0.0568939664841058,-0.0195323595832861,-0.272633345481057,0.534789101596259,1.7565166634197,0.162856636774,0.56329862850338
SMIM14,0.0253722517264443,0.00242146286590722,0.187107841510613,0.135135259159395,0.309411966126502,1.75616079766069,0.162931222668027,0.563397177681637
GFM2,-0.174164266122823,0.0458579083701355,0.030474552129588,0.117820845911747,0.0816535528874482,1.75608195146996,0.16294775260686,0.563397177681637
C20orf78,-0.0664086632134806,-0.207401969964567,0.0552352516552279,-0.167948462430314,0.489868067234535,1.75560536865734,0.163047702487139,0.563518865046343
THEM6,0.10513832542285,0.153434679556048,0.158273849652672,-0.0142060767688426,-0.0175275242978233,1.75555489533593,0.16305829139839,0.563518865046343
HAUS4,-0.0201956279712168,-0.042146235178256,0.273419760009895,0.11328698533192,-1.32932458912048,1.75546618487207,0.163076903812389,0.563518865046343
VRK2,-0.0514944455468993,-0.0261948820376244,-0.0168079513942551,-0.200737357075296,0.258708934697375,1.75512630459268,0.163148233801798,0.563566341323258
HBB,0.0810123337250737,0.141705308072844,0.136218130762602,0.178296109762726,0.412981196348867,1.75507370715863,0.163159275073844,0.563566341323258
ARL6IP4,0.0302902943188582,0.212096599059505,-0.0950605118422346,-0.00634202432084599,0.185727997018064,1.75495304526048,0.163184607252497,0.563566341323258
IL17D,-0.136038336309529,0.121564512094992,0.0962464493418353,0.0505871674747787,0.0724792473850086,1.7547129008143,0.163235035578663,0.563632315326596
SYT14,-0.181112657243741,0.0148468832782431,-0.10611259003542,-0.118146484900493,0.259724060941872,1.7541923302069,0.163344403932632,0.563901738288536
MCAT,-0.0497480814279772,-0.0390905392203562,0.26750093014403,-0.00620723352533209,-0.000680657189654759,1.75386846572759,0.163412482196444,0.563939358216804
PPIL4,-0.128964275869008,0.228117099223915,0.183404265796116,0.0169200151269995,-0.889296391684622,1.75383736217162,0.163419021826596,0.563939358216804
C1orf43,-0.0649701952216435,-0.076760684924743,-0.141155713115594,-0.22757945358018,0.229900166987588,1.75365366485572,0.163457650096173,0.563939358216804
SPTLC3,-0.0721213932855684,0.19524782816918,0.0253753686278433,-0.12935975484626,0.39871674486541,1.75354421450743,0.163480669841541,0.563939358216804
TMCO5A,-0.0777572670593713,0.0604304626726275,0.193760794108847,0.0523308849583504,0.356255352753269,1.75308425881412,0.163577443365545,0.564165025584868
KCTD8,-0.186598373306465,0.157272666209954,-0.00277113210883334,0.00912111805500443,0.119040514061784,1.75209449827888,0.163785878479442,0.564775644208624
TESMIN,-0.0244790182704555,-0.138235111123694,-0.10646756735409,-0.160654941015352,0.155904636013226,1.75191503425944,0.163823700161639,0.564797822764585
LRRC17,-0.0192253792545175,0.0453790169025587,0.250578558557237,-0.153331632408817,0.233700023390815,1.75146027024038,0.163919579405554,0.564863457266675
TSPAN9,0.0633627475465749,0.180900245160724,-0.111620574648354,0.0451424785723873,0.176286729734718,1.75146009907742,0.163919615502781,0.564863457266675
SLC27A5,0.0697438189950373,-0.142459541530069,0.0527366678745954,0.130706896667706,0.151247892712021,1.75107407788524,0.164001045008028,0.564863457266675
ARID5B,0.0492326972090435,0.19784988200639,0.130265684134515,0.106091100037344,0.0524716041122637,1.75104501468233,0.164007177382613,0.564863457266675
ABCA1,-0.131352622438458,0.164476342962122,-0.0890966391268221,0.049980566743307,0.356579228783234,1.75097363409999,0.164022239742099,0.564863457266675
BRPF3,-0.0102498614277431,-0.0686017134742472,-0.065620902919921,-0.199838285496667,-0.0116593666048802,1.7509223949936,0.164033052794538,0.564863457266675
PCCA,-0.161977227855199,0.112046324701956,0.0513227689079772,-0.126166030981986,0.366539158466478,1.75078290785572,0.164062492506844,0.564863457266675
ADAL,-0.225322525582278,0.0171571403520893,0.140363266788596,0.0718550497978413,0.29117771447479,1.75043911521556,0.164135074576504,0.564950972002354
HOXB4,0.0401011490618359,-0.176666187782565,0.119710843133887,-0.0468484302538335,-0.0451196701384664,1.75036508746212,0.164150707587857,0.564950972002354
CPLX3,-0.00975550701058858,0.0400189370560197,0.055668487263751,0.213517321440354,0.297979344910242,1.74995910733446,0.164236467695196,0.565138030835658
C11orf21,0.108424995858027,0.0805335648623208,0.123506935517493,0.127275560584,0.180761871980472,1.74926192308108,0.164383845652736,0.565466764562605
DEFB127,0.0700768347619448,0.0620307020351861,-0.203681736152719,-0.116199321104727,0.275205692716079,1.74920986208966,0.164394856078863,0.565466764562605
ACOT8,0.127247867367959,0.227034467501047,0.0218343324409395,0.127378090658059,0.286401842528373,1.74902361676184,0.164434251235885,0.565494167142064
BAG1,0.00648876455651914,-0.09456723575574,-0.0860944067213488,0.240677680298062,0.460863334107174,1.74885471831236,0.164469985192333,0.565508970679467
CEACAM6,-0.012497599898611,-0.0121440199904237,-0.175216990386191,-0.191634357097572,-0.247705626293611,1.74845817812407,0.164553911606226,0.565663910221524
RELCH,-0.0889939125416982,0.163726174443756,-0.0682986130547437,-0.137886121106276,0.237864243631099,1.74834476411731,0.164577923081736,0.565663910221524
DCAF10,0.11658108479521,0.0045319346190113,0.0661257929263648,-0.179111890439842,0.418593412532888,1.74798337466638,0.164654457824646,0.565818880756085
TUT4,-0.00351209840605665,0.190869964397583,0.014560866970199,-0.0438649709801432,0.281899738619827,1.74763237514995,0.164728825844342,0.565879748710636
YES1,-0.0376346148682433,-0.0450240120682694,-0.233926140926819,-0.00968324976520339,0.0134093453626095,1.74758752012401,0.164738331892671,0.565879748710636
DAPL1,-0.110820085638985,0.182329863366107,-0.173318287662843,-0.0382031717325888,0.352897440819038,1.74745452498522,0.164766520507699,0.565879748710636
MID1,0.0156197862433905,-0.245201248245725,0.00830407398638033,0.0296708003429191,0.26271109516885,1.74703289374959,0.16485591767556,0.566078726476404
LGR6,0.10312626082849,0.0660115873003841,0.146847730584643,-0.0492828899009988,0.190823654608185,1.74601925767818,0.165071031834278,0.566676692277248
C8orf58,-0.0115057135860302,-0.138537244293445,-0.0358964347155726,-0.165002157975124,0.300052681634701,1.74569784297968,0.165139300420451,0.566676692277248
SLC51A,-0.0490004612105739,0.124152663513996,0.0119032099120405,-0.19084485378944,0.299708476788273,1.74568889622637,0.1651412011125,0.566676692277248
IER3IP1,-0.0386891725672714,0.0322645079570958,-0.141113672579471,-0.278953521096178,0.295739224107734,1.74561906552253,0.165156037031173,0.566676692277248
RCC1L,-0.185529177919915,0.0871106571635124,0.207039495721122,0.0964320776313671,-0.218908991370073,1.74509115547484,0.16526823702391,0.566703120715539
ACER2,0.0202409112809163,0.0113075079835651,0.145110970198574,0.179784444423723,0.232307036971188,1.74502924623537,0.165281399907525,0.566703120715539
FCSK,0.146329926689207,0.0120310617321961,0.0157182766386895,-0.151178477924947,0.132417647117445,1.74499713763307,0.165288227111905,0.566703120715539
SLC13A1,-0.131638498115311,0.107418473754888,-0.0985173161951204,0.0560082363854398,0.217193719199435,1.74499010479103,0.165289722531826,0.566703120715539
PIP5K1A,0.0191871271251739,0.147398903554779,0.109079314587781,0.0683701719120204,-0.0686095256110047,1.74441366410414,0.165412338733025,0.566915478908074
ZFP28,0.224167651877,-0.133071250614998,-0.0663653715001722,-0.208002054029036,0.23058481054485,1.74422485766435,0.165452519763794,0.566915478908074
RASGEF1A,0.165232247552636,0.0729920351274315,0.145304134782561,-0.0187360743256773,0.00437742199193753,1.74418910266954,0.16546013008381,0.566915478908074
LRCH3,0.0311570035347177,0.1871069838891,-0.134847977994747,0.0310827780887557,0.159825512765952,1.74410660345425,0.165477691059034,0.566915478908074
YIPF2,0.100333667473881,-0.0277534941588593,-0.058816631824119,-0.206269238470442,-0.0343179207621547,1.74394027827829,0.165513101018131,0.566928845729912
RAP1A,0.0132618826058076,0.218149192095626,0.15156082877421,0.0295670582072642,0.275123001331266,1.74333009689781,0.165643070243969,0.567266037856819
B3GNT3,-0.0184749720464313,-0.165876476165266,0.0251830753311007,-0.166222392312682,0.18174668972846,1.74303896029411,0.165705118121637,0.567294571223503
LDB2,-0.0844819272893085,0.00239617777817375,-0.149588859889662,-0.161685933679445,0.333028517742727,1.74297268274758,0.165719246590465,0.567294571223503
TMC1,-0.0451541718145574,0.16834484987852,0.200827884117937,-0.0132519693357508,0.141158780276679,1.74274886488557,0.165766966917463,0.567294571223503
FBXL17,0.010029653442936,0.037759374579844,0.190078503734239,-0.00930775106301038,0.146509619496154,1.74253466904192,0.165812648431038,0.567294571223503
TMEM155,-0.00763623577153133,8.87912605073982e-05,-0.135258652271159,-0.161097221208325,0.19923718648124,1.74237648958502,0.165846391315251,0.567294571223503
OSBPL6,0.112048093345767,-0.120277200485427,-0.129431871760409,-0.0371171636529808,0.28864544330711,1.74227014478245,0.165869080627276,0.567294571223503
C16orf54,-0.00198226987298328,-0.107705857527238,-0.173148587751368,0.0353621296028027,0.265861825970214,1.74211687224967,0.165901787647208,0.567294571223503
KCTD7,0.000180212195008106,-0.202842128706062,-0.0730237424899313,-0.078948094461711,0.290172084470631,1.74210823445601,0.165903631066419,0.567294571223503
EMC8,-0.116602195640165,-0.0743253209989856,-0.00751466392069582,-0.16564718369173,-0.0619845485998896,1.74189062552248,0.165950078357035,0.567311175159677
PSMD9,-0.0934822143649343,-0.0442746396487912,-0.13605756511745,-0.0511583392020557,-0.0782353955345171,1.74179006866384,0.165971545936783,0.567311175159677
UMODL1,0.17747120369573,-0.0484298546859721,0.0279974628395064,-0.0538192076471288,0.205198911921382,1.74138388939755,0.166058287821444,0.567499861874879
MAN1A1,0.0431159294141767,-0.151103623130539,-0.12109365037644,-0.127002036605065,0.258155361245294,1.74093375524997,0.166154468790671,0.567720728627145
RAD50,0.0208148721833588,-0.0484896045224664,0.0925821423882935,0.177236314374973,0.0642935617239617,1.74042840028391,0.166262514404965,0.567828628316937
IFNA1,0.128650320102982,-0.0346088258734712,0.249837035293186,-0.117072026614977,0.164119882113657,1.74039892119167,0.166268819217018,0.567828628316937
ANOS1,0.0162200377627909,-0.18865596398469,-0.161739859972385,0.0383251649233864,0.335281543094189,1.74027921031797,0.166294424687887,0.567828628316937
N4BP1,0.0220523889907034,0.0939716944382061,0.0334543437121166,0.219745076550731,0.497432893557475,1.74016199303929,0.16631950056391,0.567828628316937
NUP188,0.0812228304289477,-0.123416550292328,0.20482875508996,0.00421746524033242,-0.0226597646819351,1.7399169930902,0.166371924584374,0.567828628316937
AIG1,0.0193472639764824,-0.110458111577109,-0.0703045764272976,0.210367396264923,0.332094197745785,1.73990076502604,0.166375397570549,0.567828628316937
ABCF1,0.0757821678741387,-0.158856062052741,0.267282984611292,0.174550192277219,-0.911034396039231,1.73969143566765,0.16642020279504,0.567873830626048
KCTD5,-0.0787897864959358,-0.1283220124643,0.0447488276784603,0.152852269915021,0.542306947315067,1.73918437365326,0.166528784603279,0.568136598666438
RPL17,-0.0886430934446574,0.214387506260504,0.0685477963591894,0.0778995340881314,-1.6008301966481,1.738559135301,0.166662768839803,0.568485914641627
PCDHGA8,-0.063675055237458,0.0264936000328884,0.231250664833057,0.0149581388052046,0.347785101637902,1.7381776660535,0.166744567292497,0.568495808554039
PKNOX1,-0.147889473717876,-0.165797187557716,0.103196133731989,0.0213377169087414,0.143973187854943,1.73810058032456,0.166761101596435,0.568495808554039
ABCA9,-0.108044643050996,-0.221736290019429,-0.00130114223977895,-0.215103198222405,0.629066312609442,1.73794203855996,0.166795112687222,0.568495808554039
COX19,0.028698925621224,-0.302075823476565,-0.397515656642189,-0.187851369479526,0.46552431667123,1.73783089125861,0.16681896058607,0.568495808554039
